ID,Total
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_12_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_1_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_2_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_3_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_4_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_5_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_6_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_7_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_8_2023_Typhoid,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Cholera,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Diarrhea,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Dysentery,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Intestinal Worms,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Malaria,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Schistosomiasis,0
ID_a81e0fdf-34f9-4334-b25d-20194fad0381_9_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_10_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_11_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_12_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_1_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_2_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_3_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_4_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_5_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_6_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_7_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_8_2023_Typhoid,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Cholera,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Diarrhea,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Dysentery,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Intestinal Worms,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Malaria,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Schistosomiasis,0
ID_ac8a77f4-353d-4351-82ed-29cf82cc7775_9_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_10_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_11_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_12_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_1_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_2_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_3_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_4_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_5_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_6_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_7_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_8_2023_Typhoid,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Cholera,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Diarrhea,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Dysentery,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Intestinal Worms,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Malaria,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Schistosomiasis,0
ID_bd1b57a9-066c-497a-bdef-7ae8e849db14_9_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_10_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_11_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_12_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_1_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_2_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_3_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_4_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_5_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_6_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_7_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Intestinal Worms,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Malaria,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Schistosomiasis,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_8_2023_Typhoid,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_9_2023_Cholera,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_9_2023_Diarrhea,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_9_2023_Dysentery,0
ID_ddf39ebf-663b-4f32-92b1-a700598dd4b9_9_2023_Intestinal Worms,0
