ID,Total,Location,Category_Health_Facility_UUID,Disease,Month,Year,Transformed_Latitude,Transformed_Longitude
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Malaria,10,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_1_2022_Intestinal Worms,20,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,1,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Malaria,3,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_2_2022_Intestinal Worms,31,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,2,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_3_2022_Intestinal Worms,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,3,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Cholera,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Cholera,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Diarrhea,1,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Schistosomiasis,12,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_4_2022_Intestinal Worms,18,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,4,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Malaria,12,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_5_2022_Intestinal Worms,24,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,5,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Diarrhea,1,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Malaria,2,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_6_2022_Intestinal Worms,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,6,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_7_2022_Intestinal Worms,8,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,7,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Malaria,2,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_8_2022_Intestinal Worms,3,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,8,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Malaria,4,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_9_2022_Intestinal Worms,4,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,9,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Diarrhea,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Schistosomiasis,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Malaria,2,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Malaria,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_10_2022_Intestinal Worms,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,10,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_11_2022_Dysentery,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,11,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_11_2022_Typhoid,0,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,11,2022,-8.60502,68.27724
ID_83880e91-c9db-47f3-8cbb-2a1b485260eb_11_2022_Diarrhea,1,ID_83880e91-c9db-47f3-8cbb-2a1b485260eb,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2022,-8.60502,68.27724
